6557120988754464768,22.68528762779971,3339.5163
6557120995325764608,22.686467429160643,3339.3391
6557121001897064448,22.68747817283628,3339.1873
6557121008468364288,22.688076786530985,3339.0974
6557121015039664128,22.68829586103891,3339.0645
6557121021610963968,22.687899664237307,3339.124
6557121028255279104,22.686838295502582,3339.2834
6557121034843758592,22.68601201215671,3339.4075
6557121041419353088,22.685330237908715,3339.5099
6557121047994948608,22.683746402065935,3339.7478
6557121054566248448,22.682094794308796,3339.9959
6557121061184792576,22.680579111397435,3340.2236
6557121067756092416,22.679180685901372,3340.4337
6557121074370342912,22.67814507620102,3340.5893
6557121080984592384,22.676898556345805,3340.7766
6557121087633201152,22.67555096589075,3340.9791
6557121094243155968,22.674363831525852,3341.1575
6557121100831636480,22.67335309343474,3341.3094
6557121107445885952,22.673168118660044,3341.3372
6557121114017185792,22.672528039465703,3341.4334
6557121120631435264,22.669960612213742,3341.8193
6557121127245684736,22.66654277281225,3342.3331
6557121133821280256,22.663925578757244,3342.7266
6557121140392580096,22.662461165609216,3342.9468
6557121146963879936,22.66158602776079,3343.0784
6557121153535179776,22.66069430484862,3343.2125
6557121160106479616,22.660130432246547,3343.2973
6557121166690664448,22.660240146762362,3343.2808
6557121173261964288,22.66090443130429,3343.1809
6557121179833264128,22.66078673361534,3343.1986
6557121186404563968,22.660029362444106,3343.3125
6557121192975864832,22.659364442430387,3343.4125
6557121199551459328,22.65875871978676,3343.5036
6557121206122759168,22.658178280724712,3343.5909
6557121212694059008,22.657471537754475,3343.6972
6557121219265358848,22.656487591547773,3343.8452
6557121225840954368,22.655394006167057,3344.0097
6557121232412254208,22.654620223070424,3344.1261
6557121238983554048,22.653408422672385,3344.3084
6557121245563444224,22.652130230000466,3344.5007
6557121252134744064,22.651121293907465,3344.6525
6557121258706043904,22.650868735627967,3344.6905
6557121265277343744,22.651575242304943,3344.5842
6557121271848643584,22.652719132205846,3344.4121
6557121278419943424,22.65327415205411,3344.3286
6557121284991244288,22.65443475894648,3344.154
6557121291566838784,22.655679861544513,3343.9667
6557121298138138624,22.656050150127612,3343.911
6557121304709438464,22.65594910120774,3343.9262
6557121311280738304,22.655965721060284,3343.9237
6557121317852038144,22.655713765596317,3343.9616
6557121324423339008,22.655780909086502,3343.9515
6557121330994638848,22.656495569292872,3343.844
6557121337565938688,22.657639744276764,3343.6719
6557121344141533184,22.659432263246288,3343.4023
6557121350712833024,22.66123292461066,3343.1315
6557121357309902848,22.66219183713997,3342.9873
6557121363881202688,22.661788183818885,3343.048
6557121370452502528,22.66062714464914,3343.2226
6557121377023803392,22.659676287128832,3343.3656
6557121383599397888,22.659676287128832,3343.3656
6557121390170697728,22.660374464757126,3343.2606
6557121396741997568,22.6616871055312,3343.0632
6557121403313297408,22.663294444606322,3342.8215
6557121409884598272,22.665213181581862,3342.533
6557121416455898112,22.66731768843283,3342.2166
6557121423027197952,22.668866280450118,3341.9838
6557121429598497792,22.669025936017135,3341.9598
6557121436169797632,22.66799950629462,3342.1141
6557121442766867456,22.66716602873356,3342.2394
6557121449338167296,22.66603792998154,3342.409
6557121455909467136,22.663799217301687,3342.7456
6557121462480766976,22.66114847338048,3343.1442
6557121469052066816,22.65885978308569,3343.4884
6557121475623367680,22.657059338105682,3343.7592
6557121482203256832,22.655444529141903,3344.0021
6557121488774556672,22.654510539775913,3344.1426
6557121495350152192,22.654115020228232,3344.2021
6557121501921452032,22.653677631365383,3344.2679
6557121508492751872,22.653122600175948,3344.3514
6557121515064051712,22.65191155633954,3344.5336
6557121521635351552,22.65054041469392,3344.7399
6557121528206651392,22.649001898433767,3344.9714
6557121534777952256,22.64707609756863,3345.2612
6557121541349252096,22.6449910218754,3345.575
6557121547920551936,22.643267578682128,3345.8344
6557121554491851776,22.64198937796283,3346.0268
6557121561067446272,22.641358944566207,3346.1217
6557121567638746112,22.64097232413735,3346.1799
6557121574210046976,22.641190876679843,3346.147
6557121580815706112,22.64161138123376,3346.0837
6557121587387005952,22.642166088933607,3346.0002
6557121593958305792,22.64323369599458,3345.8395
6557121600529605632,22.644478092449162,3345.6522
6557121607100906496,22.645730540732814,3345.4637
6557121613672206336,22.647109986850523,3345.2561
6557121620243506176,22.648606489212852,3345.0309
6557121626814806016,22.64985919940142,3344.8424
6557121633386105856,22.650868735627967,3344.6905
6557121639957405696,22.65033039849783,3344.7715
6557121646528705536,22.64879123404819,3345.0031
6557121653100005376,22.64685747987363,3345.2941
6557121659671306240,22.64572256733601,3345.4649
6557121666242606080,22.645058128912922,3345.5649
6557121672818200576,22.64459569296679,3345.6345
6557121679389500416,22.64377183966866,3345.7585
6557121685960800256,22.64328418786397,3345.8319
6557121692532100096,22.64230028403557,3345.98
6557121699103400960,22.641022810224058,3346.1723
6557121705674700800,22.639694936240176,3346.3722
6557121712246000640,22.63900546011098,3346.476
6557121718817300480,22.6389549791823,3346.4836
6557121725388600320,22.639375436119394,3346.4203
6557121731959900160,22.639610577078088,3346.3849
6557121738531200000,22.639812508271973,3346.3545
6557121745145449472,22.63998056442574,3346.3292
6557121751716750336,22.640787652446136,3346.2077
6557121758288050176,22.64181333289173,3346.0533
6557121764850759680,22.64283043004042,3345.9002
6557121771465009152,22.64360375124221,3345.7838
6557121778036308992,22.64417512485096,3345.6978
6557121784624789504,22.644385739991378,3345.6661
6557121791196089344,22.644511312863415,3345.6472
6557121797767389184,22.64526808903821,3345.5333
6557121804338689024,22.64620164131145,3345.3928
6557121810914284544,22.646907981010656,3345.2865
6557121817485584384,22.647109986850523,3345.2561
6557121824056884224,22.647269466604996,3345.2321
6557121830628184064,22.646975094563743,3345.2764
6557121837199483904,22.64686611821685,3345.2928
6557121843770783744,22.64597439534134,3345.427
6557121850376443904,22.6446461883192,3345.6269
6557121856947743744,22.642779939331376,3345.9078
6557121863519043584,22.641493798489705,3346.1014
6557121870124703744,22.640114744674293,3346.309
6557121876696003584,22.639778631513025,3346.3596
6557121883271598080,22.63976202527988,3346.3621
6557121889842897920,22.640014441531207,3346.3241
6557121896444262400,22.64040104320361,3346.2659
6557121903015563264,22.641409431641478,3346.1141
6557121909586863104,22.64272944875154,3345.9154
6557121916162457600,22.644007032991283,3345.7231
6557121922733757440,22.64557971118819,3345.4864
6557121929305057280,22.647698074827986,3345.1676
6557121935876357120,22.650246658485685,3344.7841
6557121942447657984,22.652853399050002,3344.3919
6557121949018957824,22.655141393231304,3344.0477
6557121955590257664,22.65730333266498,3343.7225
6557121962161557504,22.658783985563105,3343.4998
6557121968732857344,22.659078533708055,3343.4555
6557121975304157184,22.65879262912557,3343.4985
6557121981879752704,22.65730333266498,3343.7225
6557121988459641856,22.65551167171668,3343.992
6557121995030941696,22.653223634632184,3344.3362
6557122001640896512,22.650162254229485,3344.7968
6557122008212196352,22.64665547661707,3345.3245
6557122014783497216,22.643099494548494,3345.8597
6557122021354797056,22.64043425675885,3346.2609
6557122027956161536,22.638080882516135,3346.6152
6557122034527461376,22.63604722984752,3346.9214
6557122041098761216,22.63389558506924,3347.2454
6557122047670061056,22.632122646609332,3347.5124
6557122054241360896,22.63091289010032,3347.6946
6557122060812661760,22.6301991552491,3347.8021
6557122067388256256,22.630266212029994,3347.792
6557122073959556096,22.630215753441007,3347.7996
6557122080530855936,22.62983798204948,3347.8565
6557122087102155776,22.629745034133236,3347.8705
6557122093673455616,22.62947615155383,3347.911
6557122100244756480,22.629047938709277,3347.9755
6557122106816056320,22.628325641034507,3348.0843
6557122113387356160,22.627527692156605,3348.2045
6557122119958656000,22.626930911205534,3348.2944
6557122126581495808,22.625990304216657,3348.4361
6557122133152795648,22.624310333650158,3348.6892
6557122139724095488,22.62185004209954,3349.0599
6557122146295395328,22.61899457693238,3349.4902
6557122152866695168,22.615577586542827,3350.0052
6557122159463764992,22.612597657563413,3350.4544
6557122166035064832,22.610751017272037,3350.7328
6557122172606364672,22.61002938869791,3350.8416
6557122179177664512,22.609626137160262,3350.9024
6557122185748965376,22.60950874475742,3350.9201
6557122192324559872,22.609542569615485,3350.915
6557122198895859712,22.609626137160262,3350.9024
6557122205467159552,22.609928575041295,3350.8568
6557122212038459392,22.61048239325936,3350.7733
6557122218609760256,22.609827761899453,3350.872
6557122225181060096,22.608350775748363,3351.0947
6557122231752359936,22.606966077246227,3351.3035
6557122238323659776,22.60570746526969,3351.4933
6557122244894959616,22.604834839372245,3351.6249
6557122251466259456,22.604398540888383,3351.6907
6557122258050444288,22.604834839372245,3351.6249
6557122264656104448,22.605296344919623,3351.5553
6557122271227404288,22.60545548726526,3351.5313
6557122277798704128,22.60584141278133,3351.4731
6557122284370003968,22.607209453520227,3351.2668
6557122290971368448,22.609542569615485,3350.915
6557122297542668288,22.612262012539077,3350.505
6557122304113969152,22.614939371559103,3350.1014
6557122310685268992,22.617307239605907,3349.7445
6557122317260863488,22.619297158371523,3349.4446
6557122323832163328,22.62131249560389,3349.1409
6557122330403463168,22.623806569468798,3348.7651
6557122336974763008,22.625654431421765,3348.4867
6557122343546063872,22.626595022408367,3348.345
6557122350117363712,22.627317256770027,3348.2362
6557122356688663552,22.627955872028906,3348.14
6557122363259963392,22.62813245744053,3348.1134
6557122369831263232,22.62743541895071,3348.2184
6557122376402563072,22.62580577260627,3348.4639
6557122382991042560,22.624058781813176,3348.7271
6557122389562343424,22.622446005816755,3348.9701
6557122396133643264,22.621244805601293,3349.1511
6557122402726417408,22.620035715437382,3349.3333
6557122409297717248,22.619279905796304,3349.4472
6557122415869018112,22.619364178133367,3349.4345
6557122422440317952,22.620304469473922,3349.2928
6557122429011617792,22.622084974423444,3349.0245
6557122435582917632,22.624629590069105,3348.6411
6557122442154217472,22.62745998084108,3348.2147
6557122448725517312,22.629879808754595,3347.8502
6557122455296817152,22.631207022760407,3347.6503
6557122461872412672,22.63214787832453,3347.5086
6557122468443712512,22.633046945222645,3347.3732
6557122475015012352,22.63392081905033,3347.2416
6557122481586312192,22.63425749656824,3347.1909
6557122488157612032,22.63464398553066,3347.1327
6557122494728911872,22.63524033557684,3347.0429
6557122501300211712,22.636475594526928,3346.8569
6557122507871512576,22.638501320839225,3346.5519
6557122514459992064,22.64040104320361,3346.2659
6557122521031291904,22.642393291076928,3345.966
6557122527602591744,22.64441098738297,3345.6623
6557122534173891584,22.64577306557038,3345.4573
6557122540788141056,22.646125892364182,3345.4042
6557122547359441920,22.646790366720325,3345.3042
6557122553947921408,22.648034987357562,3345.1169
6557122560519221248,22.649178007610203,3344.9449
6557122567090521088,22.650162254229485,3344.7968
6557122573661820928,22.651011630047208,3344.669
6557122580233120768,22.65154134535834,3344.5893
6557122586808716288,22.650549054648536,3344.7386
6557122593380016128,22.648253618090507,3345.084
6557122599951315968,22.645705291653826,3345.4675
6557122606522615808,22.64362036070679,3345.7813
6557122613093915648,22.642418535920967,3345.9622
6557122619665215488,22.64204850288604,3346.0179
6557122626236516352,22.641972769870222,3346.0293
6557122632807816192,22.641913645173815,3346.0382
6557122639379116032,22.642098991724595,3346.0103
6557122645971890176,22.642426507983714,3345.961
6557122652543191040,22.642931411845723,3345.885
6557122659114490880,22.643923319792634,3345.7357
6557122665685790720,22.64481428562027,3345.6016
6557122672257090560,22.645335861454043,3345.5231
6557122678845570048,22.6448308961032,3345.5991
6557122685416869888,22.64382233291417,3345.7509
6557122691988169728,22.64272944875154,3345.9154
6557122698559470592,22.642149480692296,3346.0027
6557122705130770432,22.64198140607664,3346.028
6557122711702070272,22.641493798489705,3346.1014
6557122718277664768,22.639745419060716,3346.3646
6557122724848964608,22.637467178192708,3346.7076
6557122731420264448,22.635274204549887,3347.0378
6557122737991565312,22.633248809297584,3347.3428
6557122744562865152,22.630795371052727,3347.7123
6557122751134164992,22.62847700269691,3348.0615
6557122757705464832,22.625536943670454,3348.5044
6557122764276764672,22.62282363579061,3348.9132
6557122770865244160,22.61958249160864,3349.4016
6557122777436545024,22.61609839056473,3349.9267
6557122784007844864,22.613243757133944,3350.357
6557122790583439360,22.610868417062477,3350.7151
6557122797154739200,22.608971534193472,3351.0011
6557122803726039040,22.607880577482888,3351.1656
6557122810297338880,22.607604034509166,3351.2073
6557122816898704384,22.606907057293938,3351.3124
6557122823470004224,22.60606819727417,3351.4389
6557122830041304064,22.60448208666014,3351.6781
6557122836612603904,22.603131473363533,3351.8818
6557122843183903744,22.602351116932255,3351.9995
6557122849755203584,22.601873105841094,3352.0716
6557122856330799104,22.601906917618294,3352.0665
6557122862902098944,22.602183380792837,3352.0248
6557122869473398784,22.60242669810907,3351.9881
6557122876044698624,22.602628249328802,3351.9577
6557122882615998464,22.603039314115676,3351.8957
6557122889187298304,22.603039314115676,3351.8957
6557122895758598144,22.603198438266702,3351.8717
6557122902338488320,22.603567743843655,3351.816
6557122908914083840,22.60485141625253,3351.6224
6557122915485383680,22.606982655916283,3351.301
6557122922056683520,22.609290542654264,3350.953
6557122928627983360,22.6113048585637,3350.6493
6557122935199283200,22.61316813453095,3350.3684
6557122941770583040,22.61409154614182,3350.2292
6557122948354767872,22.614066337492773,3350.233
6557122954956132352,22.613604626877816,3350.3026
6557122961527433216,22.613335964032956,3350.3431
6557122968098733056,22.61321854956742,3350.3608
6557122974670032896,22.613655043028984,3350.295
6557122981241332736,22.615007039945397,3350.0912
6557122987812632576,22.61700468866411,3349.7901
6557122994383932416,22.6190788480514,3349.4775
6557123000955232256,22.620917640527125,3349.2004
6557123007530827776,22.622580066948842,3348.9499
6557123014102127616,22.623840418833083,3348.76
6557123020673427456,22.624864555471618,3348.6057
6557123027279087616,22.62627573420548,3348.3931
6557123033850387456,22.628510196198988,3348.0565
6557123040421687296,22.630955383035484,3347.6882
6557123046992987136,22.633442042960667,3347.3137
6557123053564286976,22.635761658557726,3346.9644
6557123060139881472,22.6375428939283,3346.6962
6557123066711182336,22.63866936583281,3346.5266
6557123073282482176,22.639055941168692,3346.4684
6557123079866667008,22.639039335543373,3346.4709
6557123086437966848,22.639240596663456,3346.4406
6557123093043625984,22.640165228568264,3346.3014
6557123099614926848,22.641493798489705,3346.1014
6557123106186226688,22.64316659515754,3345.8496
6557123112757526528,22.644957136230175,3345.5801
6557123119328826368,22.646705977237445,3345.3169
6557123125900126208,22.648084826977254,3345.1094
6557123132475720704,22.6492537682675,3344.9335
6557123139047021568,22.649918347895095,3344.8335
6557123145618321408,22.649724952915903,3344.8626
6557123152189621248,22.649792076044605,3344.8525
6557123158790985728,22.650069875181657,3344.8107
6557123165362285568,22.650616180578766,3344.7285
6557123171933585408,22.65159185847648,3344.5817
6557123178504885248,22.653055465724492,3344.3615
6557123185080480768,22.654351001526095,3344.1666
6557123191651780608,22.655057632813453,3344.0603
6557123198223080448,22.654855545648957,3344.0907
6557123204794380288,22.653442322824333,3344.3033
6557123211378565120,22.651524729229322,3344.5918
6557123217949864960,22.649321554365088,3344.9233
6557123224521164800,22.647109986850523,3345.2561
6557123231131119616,22.645503964626755,3345.4978
6557123237702419456,22.6448308961032,3345.5991
6557123244273720320,22.6446461883192,3345.6269
6557123250845020160,22.6448308961032,3345.5991
6557123257416320000,22.644192399194367,3345.6952
6557123263987619840,22.643049003151475,3345.8673
6557123270563214336,22.64246902570585,3345.9546
6557123277134514176,22.642098991724595,3346.0103
6557123283705815040,22.64174557256564,3346.0635
6557123290302883840,22.641510406179464,3346.0989
6557123296874184704,22.641190876679843,3346.147
6557123303445484544,22.64097232413735,3346.1799
6557123310016784384,22.640064925168645,3346.3165
6557123316588084224,22.638803537170872,3346.5064
6557123323159384064,22.637526289575476,3346.6987
6557123329734979584,22.636567909992948,3346.843
6557123336306279424,22.635980153429216,3346.9315
6557123342890464256,22.635853970685616,3346.9505
6557123349461764096,22.635366514398754,3347.0239
6557123356033063936,22.63425749656824,3347.1909
6557123362604363776,22.632845747228032,3347.4035
6557123369235792896,22.63203035192572,3347.5263
6557123375807093760,22.631568221005637,3347.5959
6557123382378393600,22.6309301528442,3347.692
6557123388949693440,22.630081640449816,3347.8198
6557123395525287936,22.629442956427624,3347.916
6557123402096587776,22.62870338348921,3348.0274
6557123408667887616,22.62809860071667,3348.1185
6557123415243483136,22.627502466345163,3348.2083
6557123421814782976,22.62704840725246,3348.2767
6557123428386082816,22.62682204543586,3348.3108
6557123434957382656,22.62630958780352,3348.388
6557123441528682496,22.625570132229996,3348.4994
6557123448104278016,22.624562552430234,3348.6512
6557123454675577856,22.623319410536567,3348.8385
6557123461246877696,22.622177222625737,3349.0106
6557123467818177536,22.621505612475175,3349.1118
6557123474402362368,22.621556048807633,3349.1042
6557123480973662208,22.62177438652259,3349.0713
6557123487544962048,22.62109416299711,3349.1738
6557123494116262912,22.620153170455126,3349.3156
6557123500687562752,22.61985123947545,3349.3611
6557123507293221888,22.620035715437382,3349.3333
6557123513864521728,22.619481629155928,3349.4168
6557123520435821568,22.618969362021744,3349.494
6557123527007122432,22.618768307439495,3349.5243
6557123533578422272,22.61843189395546,3349.575
6557123540149722112,22.618188379290302,3349.6117
6557123546755381248,22.618507536724508,3349.5636
6557123553326681088,22.619212886320497,3349.4573
6557123559897981952,22.61939801988177,3349.4294
6557123566469281792,22.61902841804715,3349.4851
6557123573040581632,22.61833170090938,3349.5901
6557123579611881472,22.61764297042032,3349.6939
6557123586187475968,22.617491691797227,3349.7167
6557123592758775808,22.617273401441366,3349.7496
6557123599330076672,22.616828202755926,3349.8167
6557123605914261504,22.6166271699783,3349.847
6557123612485561344,22.61685341493194,3349.8129
6557123619056861184,22.61732382696266,3349.742
6557123625628161024,22.618306486845427,3349.5939
6557123632199460864,22.619498218339686,3349.4143
6557123638770760704,22.62062366111968,3349.2447
6557123645367830528,22.621379522207747,3349.1308
6557123651939130368,22.62253029166976,3348.9574
6557123658510430208,22.623386443954303,3348.8284
6557123665081731072,22.623395072034498,3348.8271
6557123671653030912,22.622899295388606,3348.9018
6557123678267280384,22.622126784706325,3349.0182
6557123684838580224,22.621967507912075,3349.0422
6557123691409880064,22.621623076238336,3349.0941
6557123697981179904,22.62100191985536,3349.1877
6557123704552479744,22.620455769652324,3349.27
6557123711123779584,22.620850615491406,3349.2105
6557123717695080448,22.621908443094128,3349.0511
6557123724266380288,22.62325237734632,3348.8486
6557123730837680128,22.624747072420746,3348.6234
6557123737426159616,22.626006898870514,3348.4336
6557123743997459456,22.62698136139994,3348.2868
6557123750568759296,22.627779288196734,3348.1666
6557123757140059136,22.628745871669196,3348.021
6557123763711360000,22.62945955398368,3347.9135
6557123770282659840,22.629426358885382,3347.9185
6557123776858254336,22.629132252752072,3347.9628
6557123783438144512,22.62870338348921,3348.0274
6557123790009444352,22.627779288196734,3348.1666
6557123796580744192,22.626628876553866,3348.3399
6557123803160634368,22.625351752533106,3348.5323
6557123809731934208,22.624478257900478,3348.6639
6557123816303234048,22.62382316228718,3348.7626
6557123822878828544,22.6239074540199,3348.7499
6557123829450129408,22.623957896488776,3348.7423
6557123836021429248,22.624159003928696,3348.712
6557123842592729088,22.62496544542921,3348.5905
6557123849164028928,22.62578851434239,3348.4665
6557123855735328768,22.62630958780352,3348.388
6557123862306628608,22.626544573201215,3348.3526
6557123868890813440,22.626695921209432,3348.3298
6557123875466408960,22.62698136139994,3348.2868
6557123882037708800,22.627284065273443,3348.2412
6557123888609008640,22.62711611715639,3348.2665
6557123895180308480,22.626443675173675,3348.3678
6557123901751608320,22.62578851434239,3348.4665
6557123908322908160,22.625402198692314,3348.5247
6557123914894208000,22.62496544542921,3348.5905
6557123921499868160,22.62469662793552,3348.631
6557123928071168000,22.624327590621874,3348.6866
6557123934676828160,22.624008339086515,3348.7347
6557123941248128000,22.62373953462452,3348.7752
6557123947819427840,22.623084463522616,3348.8739
6557123954390727680,22.622000690471566,3349.0372
6557123960962027520,22.621068945404772,3349.1776
6557123967533327360,22.620707939192982,3349.232
6557123974104627200,22.62086720582562,3349.208
6557123980675927040,22.62100988327512,3349.1865
6557123987247227904,22.62074974655968,3349.2257
6557123993822822400,22.620632287992578,3349.2434
6557124000402712576,22.621186406569848,3349.1599
6557124007012667392,22.62157263973461,3349.1017
6557124013583967232,22.621967507912075,3349.0422
6557124020155267072,22.621564012450904,3349.103
6557124026726566912,22.619859866010813,3349.3598
6557124033297866752,22.617222976048765,3349.7572
6557124039869166592,22.61445243138354,3350.1748
6557124046440466432,22.611993367965226,3350.5455
6557124053016061952,22.609945156199444,3350.8543
6557124059621721088,22.608669774177883,3351.0466
6557124066214496256,22.608350775748363,3351.0947
6557124072833040384,22.608770581406304,3351.0314
6557124079404341248,22.609945156199444,3350.8543
6557124085975641088,22.611741309713977,3350.5835
6557124092546940928,22.614116754823044,3350.2254
6557124099118240768,22.61650111086493,3349.866
6557124105689540608,22.61823084484672,3349.6053
6557124112260840448,22.61958249160864,3349.4016
6557124118832140288,22.620632287992578,3349.2434
6557124125403440128,22.622059755565488,3349.0283
6557124131996215296,22.623470733822444,3348.8157
6557124138571809792,22.624344183878122,3348.6841
6557124145143110656,22.6242094470403,3348.7044
6557124151714410496,22.623873604540677,3348.755
6557124158285710336,22.623840418833083,3348.76
6557124164857010176,22.62436077714841,3348.6816
6557124171428310016,22.62523426658305,3348.55
6557124177999609856,22.62607460520252,3348.4234
6557124184570909696,22.627031811723214,3348.2792
6557124191167979520,22.627896789292663,3348.1489
6557124197743575040,22.628552020091206,3348.0502
6557124204314874880,22.62979549151919,3347.8629
6557124210886174720,22.630636024308785,3347.7363
6557124217457474560,22.63070308257346,3347.7262
6557124224028774400,22.6307867397378,3347.7136
6557124230600074240,22.631627314729883,3347.587
6557124237171374080,22.633248809297584,3347.3428
6557124243746969600,22.63530740948181,3347.0328
6557124250318269440,22.6375428939283,3346.6962
6557124256889569280,22.63957736490846,3346.3899
6557124263460869120,22.64175420867275,3346.0622
6557124270036464640,22.644040917005952,3345.718
6557124276607764480,22.64555446230213,3345.4902
6557124283179064320,22.64625214077114,3345.3852
6557124289750364160,22.64555446230213,3345.4902
6557124296325958656,22.644040917005952,3345.718
6557124302897258496,22.643099494548494,3345.8597
6557124309468559360,22.64306561214937,3345.8648
6557124316069923840,22.64301512083898,3345.8724
6557124322641223680,22.642762666223746,3345.9104
6557124329212523520,22.642527487723157,3345.9458
6557124335783823360,22.642401263129443,3345.9648
6557124342368008192,22.641913645173815,3346.0382
